3965,28,PANTS,DRESS,POCKET,ICE,TEETH,DOG,POCKET,PANTS,3.31329525658,POCKET,PANTS,2.81570738729,0.00533575494774,0.492252114345,
3965,29,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SAILOR,SHIP,4.5585204892,SAILOR,SHIP,3.99361510391,0.415689311209,0.149216074075,
3965,30,BICYCLE,CAR,HELMET,FISH,BEER,BANK,HELMET,BICYCLE,7.69180147033,HELMET,BANK,BANK,HELMET,HELMET,BICYCLE,4.45604830353,0.438139739374,0.000403566751629,0.47379861919,1.4291771807,0.371083763777,0.523150296998,
3965,31,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,BUTCHER,SURGEON,6.42369906833,BUTCHER,SURGEON,5.59219828337,0.429665830845,0.401834954115,
3965,32,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,LAKE,RIVER,4.72526076238,GLASS,GLASS,LAKE,RIVER,1.76256204963,1.97161624675,0.26801963606,0.247212277434,0.47585055251,
3965,33,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,GRAVY,BISCUITS,7.30143125492,DANCE,GRAVY,GRAVY,GRAVY,DANCE,BISCUITS,2.65931947852,2.85337814171,0.000355231430149,0.345498823735,0.411130894019,0.625541703106,0.406206982399,
3965,34,CROWN,HAT,KING,SHOVEL,NOSE,TENT,KING,CROWN,2.00655307646,KING,CROWN,1.687149031,0.115260848455,0.204143196999,
3965,35,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,TEA,2.78359320736,CUP,TEA,2.34279701221,0.238282163016,0.202514032135,
3965,36,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,ICE,9.33738478152,ICE,ICE,PENGUIN,ICE,3.3478043519,0.701242085095,4.56650376121,0.247328149766,0.474506433558,
3965,37,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,5.71914965606,FLY,WINGS,4.13746297879,0.498505909156,1.08318076811,
3965,38,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,MOUSE,COMPUTER,4.21077175601,MOUSE,COMPUTER,2.76177146932,0.560916066723,0.888084219972,
3965,39,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,7.43333170009,SHOE,FOOT,6.37309596944,0.570316953846,0.489918776802,
3965,40,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BANANA,4.39107968507,MONKEY,BANANA,3.10361567998,0.800649944416,0.48681406067,
3965,41,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,PIG,COW,3.17541414422,PIG,COW,2.81126980837,0.14618948898,0.21795484687,
3965,42,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,BAMBOO,PANDA,5.32854471645,PANDA,LAW,PANDA,LAW,RACOON,PANDA,PANDA,RACOON,BAMBOO,PANDA,1.88452727071,0.423995370409,0.653156064131,0.345471345441,0.562694210283,0.323432429548,0.661519397356,0.223940148979,0.0624151235243,0.0193526643707,0.1680406917,
3965,43,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,PASTOR,TEMPLE,2.78409807965,PASTOR,TEMPLE,2.17128346144,0.363334222799,0.249480395403,
3965,44,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,DELIVERY,PACKAGE,2.20512612537,DELIVERY,PACKAGE,1.31984005646,0.52219848863,0.363087580277,
3965,45,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PEN,PENCIL,4.43359787537,PEN,PENCIL,3.53389596519,0.406918438472,0.492783471709,
3965,46,SPOON,LADLE,CEREAL,LION,TREE,STEREO,SPOON,LADLE,3.42679285935,SPOON,LADLE,3.02639803269,0.0872078279353,0.313186998726,
3965,47,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,VAMPIRE,GARLIC,3.44789254729,VAMPIRE,GARLIC,3.08693834202,0.11116658269,0.249787622583,
3965,48,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,LEMONADE,3.35912011193,MILK,LEMONADE,1.71303689441,0.188823551623,1.4572596659,
3965,49,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,PILOT,CAPTAIN,2.24160505018,PILOT,CAPTAIN,1.7597864109,0.329244254215,0.152574385065,
3965,50,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,COCONUT,ORANGE,2.60356204765,COCONUT,ORANGE,2.06607304723,0.246191276747,0.29129772367,
3965,51,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,2.99060242352,POLICE,FIREMAN,2.42489321537,0.143009952444,0.422699255709,
3965,52,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,9.03326826826,WHALE,VILLAGE,VILLAGE,WHALE,CITY,VILLAGE,2.55965107202,1.13393615633,0.822286617797,0.286018911691,3.54434533131,0.184520384588,0.502509794533,
3965,53,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,PAN,3.6491088094,OVEN,PAN,2.66916299793,0.583617772296,0.396328039176,
3965,54,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,5.36143226136,BEE,BUTTERFLY,4.57407452776,0.309817100497,0.477540633103,
3965,55,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,JAZZ,SAXOPHONE,6.43185250711,JAZZ,SAXOPHONE,5.49923789117,0.276750119025,0.655864496919,
3965,56,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,RESTAURANT,WAITRESS,6.3596852378,RESTAURANT,STEWARDESS,STEWARDESS,WAITRESS,4.87750408366,0.416744080416,0.407119394178,0.198776322053,0.459541357486,
3965,57,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,KNIFE,CHISEL,4.48403643556,KNIFE,CHISEL,3.95569671381,0.376275837043,0.152063884714,
3965,58,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,DESERT,CAMEL,10.1882034691,CORK,CORK,CORK,CORK,CORK,CORK,DESERT,CAMEL,CAMEL,CAMEL,3.14019259966,0.00017347742687,0.400751382345,0.799178365909,0.478434505319,2.218941748,1.0794880827,0.682206579819,0.000225123367272,1.05268482794,0.335926776635,
3965,59,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CANDLE,CAKE,7.83813927586,LAKE,CAKE,CAKE,LAKE,CANDLE,CAKE,1.50766578184,1.00053665438,2.67884098543,0.263971388151,1.24515802666,0.649708696976,0.492257742415,
