
Tue, 22 Sep 2015 11:00:25 AM,
3,9,1,5,
3915,30,CRIB,BED,BABY,FERRY,BOWL,PATIO,BED,CRIB,2.62638218666,BED,CRIB,1.47437872773,0.22969327704,0.922310181893,
3915,31,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,ORANGE,COCONUT,3.66443784238,ORANGE,COCONUT,2.47784594732,0.585801847104,0.60079004796,
3915,32,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,ANT,FLY,4.67340467509,ANT,FLY,2.30645214691,0.964074732736,1.40287779545,
3915,33,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,PIG,COW,6.46562741674,PIG,COW,5.52538754197,0.48456850613,0.455671368632,
3915,34,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BEANS,7.93612377247,BAGEL,BAGEL,TORTILLA,BEANS,5.45448020514,1.30502361141,0.347500278091,0.268530571659,0.560589106171,
3915,35,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,TOAST,BISCUITS,7.22406719782,TOAST,BISCUITS,5.18655150541,0.85671143519,1.18080425722,
3915,36,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,GRASS,FIELD,5.02695214422,GRASS,FIELD,3.99066436337,0.334252473724,0.702035307128,
3915,37,BIRD,BAT,NEST,BONE,RAIN,BRACKET,NEST,BIRD,4.9716352112,NEST,BIRD,BIRD,BIRD,2.96373142075,0.827036962437,0.000345298380125,0.440636156767,0.739885372866,
3915,38,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,PASTOR,3.4866508905,RABBI,PASTOR,2.40064146707,0.701629424351,0.384379999072,
3915,39,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,MISSILE,ROCKET,3.89200238639,MISSILE,ROCKET,2.96222938941,0.410358819005,0.519414177979,
3915,40,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,PAN,8.13112929463,OVEN,PAN,6.35704547743,0.947537158499,0.826546658704,
3915,41,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,HAT,9.85121943627,CROWN,KING,KING,HAT,4.45825498184,1.36740045605,1.94208488712,0.606968339824,1.47651077143,
3915,42,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,6.00001853949,COOKIE,BISCUIT,4.65837542241,0.636301486869,0.705341630208,
3915,43,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,JUICE,BEER,5.58862283226,JUICE,BEER,4.70129703742,0.384720662551,0.502605132293,
3915,44,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,RAIN,SNOW,5.69070998376,RAIN,SNOW,2.43584998354,0.792695830227,2.46216416999,
3915,45,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,SCISSORS,LAWNMOWER,5.08021317789,SCISSORS,LAWNMOWER,3.61262851855,0.970635070931,0.496949588414,
3915,46,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,MONKEY,BEAR,5.85337266797,MONKEY,BEAR,4.69579709304,0.482127249881,0.675448325055,
3915,47,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,FIREMAN,POLICE,7.20219686575,FIREMAN,POLICE,5.75485867599,0.817659942957,0.629678246798,
3915,48,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,SALAD,6.95544790127,CROUTONS,SALAD,5.59887584351,0.795036112308,0.561535945453,
3915,49,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,HONEY,6.82632120501,BUTTERFLY,BUTTERFLY,BEE,HONEY,3.44400008477,1.76065955631,0.593608305207,0.398481945158,0.629571313562,
3915,50,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,JAZZ,SAXOPHONE,8.77033486328,JAZZ,SAXOPHONE,6.41514135053,0.553573225799,1.80162028695,
3915,51,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,MILK,COW,6.80363612768,LEMONADE,MILK,LEMONADE,COW,4.27258410316,0.573141016823,0.916572534479,0.480260718497,0.561077754712,
3915,52,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,CRATE,PACKAGE,6.43103136623,CRATE,PACKAGE,4.78066236374,1.01962407172,0.630744930764,
3915,53,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,SCULPTURE,4.10827438219,CHISEL,SCULPTURE,2.36011972552,0.791705621756,0.956449034915,
3915,54,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,LUNGS,CIGARETTES,6.23276024172,ALCOHOL,LUNGS,ALCOHOL,CIGARETTES,3.38989715866,0.695253156999,0.785156208614,0.647211326577,0.71524239087,
3915,55,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHOWER,SHAMPOO,4.03291392099,SHOWER,SHAMPOO,2.24721179006,0.757643906283,1.02805822465,
3915,56,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,AIRPLANE,SUBMARINE,7.12458120572,AIRPLANE,SUBMARINE,5.25931974564,0.813519341988,1.05174211808,
3915,57,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,GOOSE,PENGUIN,6.62257662119,GOOSE,PENGUIN,4.00910124427,1.97567384498,0.637801531935,
3915,58,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,LEGS,CHAIR,5.74258783757,LEGS,CHAIR,4.04480006464,0.770147481817,0.927640291105,
3915,59,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SAILOR,SHIP,4.20701283467,SAILOR,SHIP,2.58974248619,0.818662400823,0.798607947654,
