
Wed, 07 Oct 2015 11:08:29 AM,
4,0,5,9,
4059,2,12,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,TOOTHBRUSH,FLOSS,BASE,THEMATIC,14.72559184,TOOTHBRUSH,TOOTHBRUSH,COMB,FLOSS,TOOTHBRUSH,COMB,CUP,FLOSS,CUP,TOOTHBRUSH,FLOSS,5.00253266224,2.41623029276,1.02260392765,0.764455128345,1.88469864801,0.839883437962,0.19827302231,0.725195884006,0.367534315912,0.560176882427,0.392145502614,0.551862135762,
4059,2,13,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,TELEPHONE,RECEPTIONIST,THEMATIC,BASE,13.7386193249,TELEPHONE,RECEPTIONIST,11.4903234093,0.714907647111,1.53338826844,
4059,2,14,PACKAGE,CRATE,DELIVERY,TROUT,CHILD,BILL,CRATE,PACKAGE,TAXONOMIC,BASE,7.80460560485,CRATE,PACKAGE,4.48137466947,0.459569937433,2.86366099794,
4059,2,15,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,ALCOHOL,CIGARETTES,TAXONOMIC,BASE,7.19358014793,ALCOHOL,CIGARETTES,2.88498998678,0.488484332338,3.82010582881,
4059,2,16,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,CAT,BASE,TAXONOMIC,13.2179784589,DOG,CAT,12.7545237817,0.200486536021,0.26296814112,
4059,2,17,PANTS,DRESS,POCKET,ICE,TEETH,DOG,DRESS,PANTS,TAXONOMIC,BASE,9.21059301717,DRESS,PANTS,2.99711011653,4.00384600495,2.20963689568,
4059,2,18,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,FIELD,COURT,BASE,TAXONOMIC,5.94930735824,FIELD,COURT,4.24964402022,0.190400912194,1.50926242582,
4059,2,19,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,BUTCHER,SURGEON,TAXONOMIC,BASE,4.9006001252,SURGEON,SURGEON,BUTCHER,SURGEON,1.36877846555,0.257676366833,2.11070415634,0.48779140925,0.675649727229,
4059,2,20,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,SOFA,CHAIR,TAXONOMIC,BASE,9.6422202409,SOFA,CHAIR,8.79205849825,0.238722783397,0.611438959255,
4059,2,21,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,BASE,THEMATIC,10.8502567591,FLY,ANT,WINGS,ANT,WINGS,2.95598166808,0.389404930291,4.50911245262,2.28526252124,0.256933121476,0.453562065377,
4059,2,22,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,ORANGE,COCONUT,TAXONOMIC,BASE,10.228753033,ORANGE,COCONUT,9.21967285941,0.72811490146,0.280965272104,
4059,2,23,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,CAN,BASE,TAXONOMIC,7.23679332517,BOTTLE,CAN,5.90231770044,0.799925642321,0.534549982403,
4059,2,24,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,PILOT,CAPTAIN,TAXONOMIC,BASE,4.76678021147,PILOT,CAPTAIN,3.86555801169,0.493285134318,0.407937065465,
4059,2,25,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BEANS,BASE,THEMATIC,12.3425000255,TORTILLA,BEANS,10.0089285448,1.45245696371,0.881114516989,
4059,2,26,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,BOWL,CUP,TAXONOMIC,BASE,9.91286748042,TEA,TEA,BOWL,CUP,7.54391090071,0.493987989612,0.48916864791,0.39822786476,0.987572077429,
4059,2,27,POLICE,FIREMAN,HANDCUFFS,CARAVAN,CRAB,LAUNDRY,POLICE,FIREMAN,BASE,TAXONOMIC,4.67658565356,POLICE,FIREMAN,3.68482955184,0.351472933544,0.640283168177,
4059,2,28,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,SILVER,GOLD,BASE,TAXONOMIC,7.80929715466,SILVER,GOLD,3.17657919764,0.47019155859,4.16252639843,
4059,2,29,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PENCIL,PEN,BASE,TAXONOMIC,9.48468004202,SHEEP,SHEEP,PENCIL,PEN,4.14743073832,0.22755556379,1.65116136638,0.454920102027,3.00361227151,
4059,2,30,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,3.25468848762,CAKE,DONUT,2.19544802792,0.194641217822,0.864599241875,
4059,2,31,RIVER,LAKE,RAPIDS,GLASS,BUDGET,FEATHER,LAKE,RIVER,TAXONOMIC,BASE,4.8846453462,LAKE,RIVER,3.79185025708,0.517619218095,0.575175871025,
4059,2,32,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,WHIP,FENDER,UNRELATED,UNRELATED,9.81785225624,PANDA,RACOON,PANDA,RACOON,WHIP,FENDER,3.56169747305,1.85624907096,2.82013032783,0.457560691983,0.150959912105,0.472408051952,0.498846728355,
4059,2,33,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,GOOSE,BASE,TAXONOMIC,10.1485835135,PENGUIN,GOOSE,8.95908906264,0.318131510983,0.871362939826,
4059,2,34,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,MICROWAVE,OVEN,TAXONOMIC,BASE,9.02892829978,MICROWAVE,OVEN,7.97363614477,0.731367634377,0.323924520635,
4059,2,35,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,OCEAN,SUBMARINE,THEMATIC,BASE,17.5307639006,OCEAN,SUBMARINE,16.3585372403,0.452521190746,0.719705469557,
4059,2,36,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,TABLET,COMPUTER,TAXONOMIC,BASE,4.61849068571,TABLET,COMPUTER,3.45204942045,0.249341756105,0.917099509155,
4059,2,37,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BEE,BUTTERFLY,BASE,TAXONOMIC,4.55147247005,BEE,BUTTERFLY,3.29744843394,0.212112614419,1.04191142169,
4059,2,38,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,CHISEL,KNIFE,BASE,TAXONOMIC,7.56486015557,CHISEL,KNIFE,3.58418056124,0.848899053293,3.13178054104,
4059,2,39,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,BANK,SHORE,THEMATIC,UNRELATED,10.4652056904,BANK,SHORE,9.54304449842,0.381399069098,0.540762122837,
4059,2,40,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,QUARTERBACK,FOOTBALL,THEMATIC,BASE,7.54320804542,QUARTERBACK,FOOTBALL,6.14508645318,0.392065715394,1.00605587685,
4059,2,41,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,BEE,SPIDER,TAXONOMIC,BASE,6.36692184198,BEE,SPIDER,SPIDER,SPIDER,4.46390625241,0.337813441758,9.73336864263e-05,0.755644443328,0.809460370801,
4059,2,42,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BED,BASE,TAXONOMIC,9.70188777696,FERRY,FERRY,CRIB,BED,7.33001747704,1.20257093362,0.559895144426,0.136604517698,0.472799704177,
4059,2,43,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,GARLIC,ONION,BASE,TAXONOMIC,5.07179187005,GARLIC,ONION,4.11982505093,0.336716948077,0.615249871043,
4059,2,44,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,TOAST,BISCUITS,TAXONOMIC,BASE,7.47489966184,TOAST,BISCUITS,6.79077362735,0.317614384461,0.366511650034,
4059,2,45,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,BEER,JUICE,BASE,TAXONOMIC,8.07509492512,BEER,JUICE,6.8325450077,0.524915271671,0.717634645756,
4059,2,46,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,LAWNMOWER,GRASS,BASE,THEMATIC,7.46308752382,LAWNMOWER,GRASS,6.55324798205,0.415651918855,0.494187622913,
4059,2,47,SAXOPHONE,HARP,JAZZ,SODA,HAIR,PILOT,SAXOPHONE,JAZZ,BASE,THEMATIC,6.81439624797,SAXOPHONE,JAZZ,5.86825720058,0.206422897638,0.73971614975,
4059,2,48,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,COW,MILK,THEMATIC,BASE,9.1006542875,COW,MILK,8.19208339439,0.594656181987,0.313914711121,
4059,2,49,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BEAR,MONKEY,TAXONOMIC,BASE,5.6815582792,BEAR,MONKEY,3.1588932696,0.4072626821,2.1154023275,
4059,2,50,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,BAGEL,BASE,TAXONOMIC,6.72987253603,CROUTONS,BAGEL,5.58418983116,0.564703892102,0.580978812766,
4059,2,51,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,FARM,COW,THEMATIC,BASE,16.9108516135,BUFFALO,BUFFALO,BUFFALO,BUFFALO,FARM,COW,12.5834853207,0.000163215911016,0.146215722663,0.356716040871,3.10839032929,0.492842828971,0.22303815512,
4059,2,52,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,WAITRESS,RESTAURANT,BASE,THEMATIC,9.04749519716,WAITRESS,RESTAURANT,RESTAURANT,RESTAURANT,7.38310869888,0.573260648758,0.000231084763072,0.61051892431,0.480375840445,
4059,2,53,COOKIE,BISCUIT,CHOCOLATE,PAGE,WAVE,FUR,COOKIE,BISCUIT,BASE,TAXONOMIC,3.4682405811,COOKIE,BISCUIT,2.48606191552,0.474584486103,0.507594179478,
4059,2,54,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,SHOE,FOOT,BASE,THEMATIC,13.7761692705,SHOE,FOOT,12.2499750871,1.05728915089,0.468905032496,
4059,2,55,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,PIG,COW,TAXONOMIC,BASE,7.42840660445,PIG,COW,5.75611588266,0.818052551593,0.854238170199,
4059,2,56,BIRD,BAT,NEST,BONE,RAIN,BRACKET,BIRD,BAT,BASE,TAXONOMIC,6.77037857834,BIRD,BAT,6.00569832453,0.130389397615,0.634290856193,
4059,2,57,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,BASE,TAXONOMIC,7.10993508785,TRUCK,TRAILER,BUS,TRAILER,BUS,3.58680857089,0.110897499369,1.77003956586,0.697814328945,0.739758195356,0.204616927425,
4059,2,58,CROWN,HAT,KING,SHOVEL,NOSE,TENT,CROWN,KING,BASE,THEMATIC,6.48333988292,CROWN,KING,5.58052293351,0.322436043643,0.580380905769,
4059,2,59,HAPPY,SAD,SMILE,ROOF,SEED,KEY,HAPPY,SMILE,BASE,THEMATIC,4.46640812547,HAPPY,SMILE,3.03717517783,0.538551919744,0.8906810279,
