
Tue, 29 Sep 2015 12:35:58 PM,
4,0,0,3,
4003,1,11,ROBBERY,TREASON,BANK,STEW,TUB,SHORE,ROBBERY,TREASON,BASE,TAXONOMIC,7.73819807277,ROBBERY,BANK,TREASON,BANK,TREASON,4.02431199979,0.182108253881,2.08610406128,0.673398959043,0.349590109894,0.422684688878,
4003,1,12,CHAIR,SOFA,LEGS,BREAD,BALL,KEYBOARD,CHAIR,SOFA,BASE,TAXONOMIC,5.13129029464,CHAIR,SOFA,4.73431701213,0.207151242532,0.189822039974,
4003,1,13,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,COW,FARM,BASE,THEMATIC,7.0080988133,COW,FARM,3.61469704687,0.364711448143,3.02869031829,
4003,1,14,FIELD,COURT,GRASS,GAS,TOAD,SCHOOL,COURT,FIELD,TAXONOMIC,BASE,43.2847744429,COURT,FIELD,41.4014734325,0.389832567773,1.49346844264,
4003,1,15,PENGUIN,GOOSE,ICE,VOLCANO,HEAD,BRICK,PENGUIN,ICE,BASE,THEMATIC,7.2335698012,PENGUIN,ICE,6.14665728214,0.106185728102,0.980726790964,
4003,1,16,BICYCLE,CAR,HELMET,FISH,BEER,BANK,CAR,BICYCLE,TAXONOMIC,BASE,8.19707399211,CAR,BICYCLE,6.91016286355,0.518621344469,0.768289784086,
4003,1,17,WAITRESS,STEWARDESS,RESTAURANT,SWAN,BEACH,CALCIUM,RESTAURANT,WAITRESS,THEMATIC,BASE,4.737057227,RESTAURANT,WAITRESS,4.1782993651,0.256974024058,0.301783837844,
4003,1,18,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,BASE,THEMATIC,2.81274966348,FOOTBALL,QUARTERBACK,2.45976648084,0.0866221761098,0.266361006536,
4003,1,19,SHAMPOO,BLEACH,SHOWER,TEAM,SAUCE,CIRCLE,SHAMPOO,SHOWER,BASE,THEMATIC,10.4620038099,SHAMPOO,SHOWER,8.89589666307,0.281802483369,1.28430466342,
4003,1,20,CROUTONS,BAGEL,SALAD,METAL,SHARK,SPOT,CROUTONS,SALAD,BASE,THEMATIC,4.13917060581,CROUTONS,SALAD,3.68895730138,0.115879606688,0.334333697741,
4003,1,21,CAR,BIKE,SEATBELT,SHRIMP,COTTON,BISCUIT,CAR,SEATBELT,BASE,THEMATIC,3.76578363124,CAR,SEATBELT,3.24319680483,0.230348881625,0.292237944785,
4003,1,22,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,OVEN,MICROWAVE,BASE,TAXONOMIC,5.11548564077,OVEN,MICROWAVE,4.25033818168,0.221350568056,0.643796891032,
4003,1,23,NEEDLE,PIN,THREAD,WAX,HYDRANT,WRIST,THREAD,NEEDLE,THEMATIC,BASE,2.85073890124,THREAD,NEEDLE,1.48245130217,0.07817144203,1.29011615703,
4003,1,24,SHOE,GLOVE,FOOT,WALL,CARD,TIGER,FOOT,SHOE,THEMATIC,BASE,2.75373853772,FOOT,SHOE,1.75141645642,0.512015297776,0.490306783526,
4003,1,25,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BANANA,MONKEY,THEMATIC,BASE,4.26904692699,BANANA,MONKEY,3.61542935995,0.268937344837,0.384680222196,
4003,1,26,PANTS,DRESS,POCKET,ICE,TEETH,DOG,DRESS,PANTS,TAXONOMIC,BASE,4.51484887267,DRESS,PANTS,3.53895726829,0.33963767055,0.63625393383,
4003,1,27,COMPUTER,TABLET,MOUSE,ATHLETE,COUCH,SALON,COMPUTER,TABLET,BASE,TAXONOMIC,2.87990595138,COMPUTER,TABLET,2.49923325627,0.175151279604,0.205521415512,
4003,1,28,SPOON,LADLE,CEREAL,LION,TREE,STEREO,CEREAL,SPOON,THEMATIC,BASE,2.73232698772,CEREAL,SPOON,2.36726626731,0.142181961914,0.222878758505,
4003,1,29,DOG,CAT,BONE,POND,HOOD,QUEEN,DOG,BONE,BASE,THEMATIC,15.3517407003,DOG,CAT,CAT,BONE,BONE,CAT,BONE,BONE,BONE,CAT,BONE,BONE,CAT,BONE,CAT,BONE,3.60802710481,0.750509341655,2.75033751951,0.366293270898,1.68038937077,0.234650724393,0.656723276363,0.205317149172,1.14781732962,0.237090333365,2.20393065404,0.354046559485,0.186672299169,0.2667142516,0.152339329768,0.233211259067,0.317670926568,
4003,1,30,TORTILLA,BAGEL,BEANS,COLD,KNOB,SALESMAN,TORTILLA,BEANS,BASE,THEMATIC,4.09099552868,TORTILLA,BEANS,3.30587611726,0.148660217994,0.636459193425,
4003,1,31,BEER,JUICE,PARTY,SHOP,SNOW,WOUND,PARTY,BEER,THEMATIC,BASE,9.5507428078,PARTY,BEER,8.60567655199,0.193211470963,0.751854784845,
4003,1,32,CROWN,HAT,KING,SHOVEL,NOSE,TENT,KING,CROWN,THEMATIC,BASE,4.07181601063,KING,CROWN,3.65839514846,0.167286197364,0.246134664805,
4003,1,33,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,CUP,TEA,BASE,THEMATIC,5.84988012171,CUP,TEA,5.02031341143,0.322367066285,0.507199643995,
4003,1,34,LAWNMOWER,SCISSORS,GRASS,BOMB,AUNT,INTERNET,GRASS,LAWNMOWER,THEMATIC,BASE,4.62382877915,GRASS,LAWNMOWER,3.39119986125,0.837604276836,0.395024641068,
4003,1,35,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,BEACH,COCONUT,THEMATIC,BASE,9.59168248595,BEACH,COCONUT,8.77134848235,0.529746411717,0.29058759188,
4003,1,36,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,HONEY,BEE,THEMATIC,BASE,2.02610272384,HONEY,BEE,1.49718827533,0.0999534524744,0.42896099604,
4003,1,37,HAPPY,SAD,SMILE,ROOF,SEED,KEY,SMILE,HAPPY,THEMATIC,BASE,4.9189926656,SMILE,HAPPY,4.53293919092,0.148405298823,0.237648175855,
4003,1,38,FLY,ANT,WINGS,CEREAL,BUSINESS,CONCRETE,FLY,WINGS,BASE,THEMATIC,2.97642263077,FLY,WINGS,2.02071234334,0.227610322065,0.728099965374,
4003,1,39,TOOTHBRUSH,COMB,FLOSS,CAKE,CUP,GLASSES,FLOSS,TOOTHBRUSH,THEMATIC,BASE,6.78049842315,FLOSS,TOOTHBRUSH,6.50682355562,0.107891037653,0.165783829871,
4003,1,40,BOTTLE,CAN,BABY,CLOCK,BERRY,BELL,BOTTLE,BABY,BASE,THEMATIC,3.43389384646,BOTTLE,BABY,2.96093248751,0.136200963694,0.336760395265,
4003,1,41,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SHIP,SAILOR,BASE,THEMATIC,4.27935294248,SHIP,SAILOR,3.86072345381,0.072586727154,0.346042761521,
4003,1,42,BIRD,BAT,NEST,BONE,RAIN,BRACKET,NEST,BIRD,THEMATIC,BASE,5.04335313314,NEST,BIRD,4.40585208201,0.146507310274,0.490993740852,
4003,1,43,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,TEMPLE,RABBI,THEMATIC,BASE,10.1980363946,PASTOR,TEMPLE,RABBI,PASTOR,RABBI,3.38481728261,0.0876362244599,1.81828736735,0.56051183783,0.2961011281,4.05068255425,
4003,1,44,MILK,LEMONADE,COW,GUITAR,LEAF,WINDOW,COW,MILK,THEMATIC,BASE,3.01645751158,COW,MILK,2.54639395402,0.106550891418,0.363512666139,
4003,1,45,SILVER,GOLD,BULLET,STAIRS,BALLOON,LIBRARY,GOLD,SILVER,TAXONOMIC,BASE,7.09609887679,GOLD,SILVER,2.91102362936,0.328480821103,3.85659442632,
4003,1,46,CRIB,BED,BABY,FERRY,BOWL,PATIO,CRIB,BABY,BASE,THEMATIC,4.72494625172,CRIB,BABY,2.28545014409,0.850506494462,1.58898961317,
4003,1,47,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,PEN,PENCIL,TAXONOMIC,BASE,2.12154576328,PEN,PENCIL,1.32502153568,0.432182246645,0.364341980952,
4003,1,48,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,GRAVY,BASE,THEMATIC,13.9721466109,TOAST,BISCUITS,BISCUITS,TOAST,BISCUITS,GRAVY,GRAVY,GRAVY,5.63902460661,0.195612676558,0.856556353974,0.32714828942,3.53694108984,0.457001105126,2.10082183272,0.157385735016,0.701654921635,
4003,1,49,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,8.43505852873,COW,PIG,6.58557435923,0.10460291215,1.74488125736,
4003,1,50,GARLIC,ONION,VAMPIRE,HOUSE,FOOT,CODE,ONION,GARLIC,TAXONOMIC,BASE,5.20809311897,ONION,GARLIC,3.04394341988,0.231200046604,1.93294965249,
4003,1,51,RECEPTIONIST,HOSTESS,TELEPHONE,PARK,HAND,STRING,RECEPTIONIST,TELEPHONE,BASE,THEMATIC,3.75952155981,RECEPTIONIST,TELEPHONE,2.85907939106,0.276856390468,0.623585778289,
4003,1,52,SPIDER,BEE,WEB,PEPPER,SHED,TOILET,SPIDER,WEB,BASE,THEMATIC,2.31747162621,SPIDER,WEB,1.23210285755,0.469582521939,0.615786246723,
4003,1,53,SNOW,RAIN,SLED,CEMETARY,WORK,NOVEL,SNOW,SLED,BASE,THEMATIC,4.50215191452,SNOW,SLED,2.48936755559,1.56279485364,0.449989505287,
4003,1,54,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,SHIP,BASE,THEMATIC,6.10137669556,PILOT,PILOT,CAPTAIN,SHIP,1.17829340592,0.687152672675,2.4189555865,0.553166525729,1.26380850474,
4003,1,55,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,5.93798645685,CAKE,DONUT,4.77583505871,0.598668593913,0.563482804224,
4003,1,56,CIGARETTES,ALCOHOL,LUNGS,OUTLET,SOCK,CARPET,SOCK,OUTLET,UNRELATED,UNRELATED,4.67805636424,CARPET,CARPET,SOCK,OUTLET,3.18927545362,0.251390302379,0.392781352915,0.265017880709,0.579591374611,
4003,1,57,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ASTRONAUT,ROCKET,THEMATIC,BASE,4.56369898882,ASTRONAUT,ROCKET,3.87833108095,0.408008962579,0.277358945285,
4003,1,58,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,VILLAGE,CITY,TAXONOMIC,BASE,9.59229065018,VILLAGE,CITY,5.54007957451,0.378625065612,3.67358601006,
4003,1,59,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,BASE,TAXONOMIC,4.94385522447,TRUCK,BUS,2.74380132731,0.31146745343,1.88858644373,
