3989,1,33,TRUCK,BUS,TRAILER,CLIMATE,CACTUS,CLUB,TRUCK,BUS,BASE,TAXONOMIC,13.200016818,TRUCK,BUS,12.2342723185,0.436212948174,0.52953155135,
3989,1,34,CHISEL,KNIFE,SCULPTURE,HAMSTER,BOTTLE,MIRROR,BOTTLE,CHISEL,UNRELATED,BASE,7.65862656193,HAMSTER,HAMSTER,HAMSTER,HAMSTER,BOTTLE,CHISEL,1.02168533974,1.78687140089,0.179606735939,0.227378246316,0.863854986092,3.08482549299,0.494404359953,
3989,1,35,SURGEON,BUTCHER,KIDNEY,PENGUIN,MOVIE,HOUSE,BUTCHER,SURGEON,TAXONOMIC,BASE,7.98645949143,BUTCHER,SURGEON,7.26698009582,0.286560531997,0.432918863604,
3989,1,36,CITY,VILLAGE,AIRPORT,WHALE,NECK,CABINET,CITY,VILLAGE,BASE,TAXONOMIC,6.95077909238,CITY,VILLAGE,4.99338998058,1.75131018489,0.206078926916,
3989,1,37,SPOON,LADLE,CEREAL,LION,TREE,STEREO,CEREAL,SPOON,THEMATIC,BASE,8.08070275566,CEREAL,SPOON,SPOON,SPOON,7.39852100564,0.274743541435,0.048233344336,0.221452535712,0.137752328534,
3989,1,38,ROCKET,MISSILE,ASTRONAUT,BUG,CHEESE,WATER,ROCKET,ASTRONAUT,BASE,THEMATIC,4.2715693019,ROCKET,ASTRONAUT,3.67835233529,0.120481393242,0.472735573363,
3989,1,39,CRIB,BED,BABY,FERRY,BOWL,PATIO,BABY,CRIB,THEMATIC,BASE,3.69678861502,BABY,CRIB,3.12555262819,0.222674492106,0.348561494728,
3989,1,40,PENCIL,PEN,ERASER,FLUTE,MINT,SHEEP,ERASER,PENCIL,THEMATIC,BASE,5.69985525892,ERASER,PENCIL,3.67271299486,0.59445779369,1.43268447038,
3989,1,41,FOOTBALL,BASEBALL,QUARTERBACK,CLOUD,PLANT,NECKLACE,FOOTBALL,QUARTERBACK,BASE,THEMATIC,2.77587611065,FOOTBALL,QUARTERBACK,1.84743124305,0.397313616064,0.531131251541,
3989,1,42,SHIP,CANOE,SAILOR,UMBRELLA,BANANA,CHAIR,SAILOR,SHIP,THEMATIC,BASE,6.57793175185,SAILOR,SHIP,5.83898282639,0.394341325446,0.344607600011,
3989,1,43,CROWN,HAT,KING,SHOVEL,NOSE,TENT,KING,CROWN,THEMATIC,BASE,2.78112678218,KING,CROWN,1.50207444566,1.11108911375,0.167963222775,
3989,1,44,OVEN,MICROWAVE,PAN,SCREEN,BASKETBALL,BOOT,MICROWAVE,OVEN,TAXONOMIC,BASE,9.05810632842,BASKETBALL,BASKETBALL,BASKETBALL,BASKETBALL,BASKETBALL,BASKETBALL,BASKETBALL,BASKETBALL,MICROWAVE,PAN,PAN,OVEN,2.80281874322,0.00010362296598,0.216155515227,0.127691631322,0.00010627147276,9.96501767077e-05,0.271199834766,0.265850837226,3.2243447089,0.37904551666,1.29861787491,0.0953106139787,0.376761507592,
3989,1,45,BISCUITS,TOAST,GRAVY,SNAIL,PELICAN,DANCE,BISCUITS,TOAST,BASE,TAXONOMIC,35.5067977326,BISCUITS,TOAST,29.7718195861,5.29177147592,0.443206670519,
3989,1,46,PANTS,DRESS,POCKET,ICE,TEETH,DOG,DOG,TEETH,UNRELATED,UNRELATED,11.6688719928,DRESS,DRESS,DOG,TEETH,8.89874579798,0.025997114426,1.32830966113,0.315830542997,1.09998887626,
3989,1,47,RABBI,PASTOR,TEMPLE,DRIVEWAY,GLOVES,APPLE,RABBI,PASTOR,BASE,TAXONOMIC,4.4341795544,RABBI,PASTOR,3.36984724051,0.503052739135,0.561279574758,
3989,1,48,BIRD,BAT,NEST,BONE,RAIN,BRACKET,NEST,BIRD,THEMATIC,BASE,6.60262050229,BRACKET,BRACKET,BRACKET,BRACKET,NEST,BIRD,4.64511253854,0.000164207653143,0.22362630046,0.182463816425,0.397128882469,0.675563122961,0.47856163379,
3989,1,49,CAKE,DONUT,CANDLE,BROCHURE,LAKE,DRUM,CAKE,DONUT,BASE,TAXONOMIC,5.09565425821,CAKE,LAKE,LAKE,DONUT,2.17418622872,1.14035846264,1.17166252946,0.17416934442,0.435277692974,
3989,1,50,PANDA,RACOON,BAMBOO,WHIP,FENDER,LAW,RACOON,PANDA,TAXONOMIC,BASE,3.40104536701,BAMBOO,RACOON,PANDA,BAMBOO,PANDA,1.78619338229,0.889734903991,0.155023925996,0.21979423723,0.156104518159,0.194194399344,
3989,1,51,BEE,BUTTERFLY,HONEY,ASPHALT,COACH,PLIERS,BUTTERFLY,BEE,TAXONOMIC,BASE,2.72089469322,BUTTERFLY,BEE,1.75488401839,0.412752775475,0.553257899359,
3989,1,52,COW,PIG,GRASS,CHISEL,PARCEL,HOTEL,COW,PIG,BASE,TAXONOMIC,4.51194941608,COW,PIG,3.43732830207,0.638933895156,0.435687218851,
3989,1,53,CUP,BOWL,TEA,LAMP,PHONE,TRUCK,TEA,CUP,THEMATIC,BASE,3.71367684071,TEA,CUP,2.78680419497,0.250037906808,0.67683473893,
3989,1,54,CAMEL,ANTELOPE,DESERT,CORK,ENGINE,PAMPHLET,CAMEL,ANTELOPE,BASE,TAXONOMIC,10.3875919281,ENGINE,ENGINE,ENGINE,ENGINE,ENGINE,ENGINE,ENGINE,ENGINE,ENGINE,ENGINE,ENGINE,ENGINE,CAMEL,ANTELOPE,4.46764910949,0.000298288476188,0.000293984659947,0.000291336153168,0.000282397377305,0.000284383830149,0.00028272846248,0.000281735265162,0.000283059489448,0.34609374532,0.000295970996376,0.379707313143,4.49012536061,0.237752792018,0.463669722783,
3989,1,55,COCONUT,ORANGE,BEACH,CYMBAL,SOCIETY,ROD,ORANGE,BEACH,TAXONOMIC,THEMATIC,13.6616124263,COCONUT,COCONUT,ORANGE,BEACH,9.55837746966,2.12488123088,0.703317855019,0.672882499464,0.602153371263,
3989,1,56,COW,BUFFALO,FARM,SKY,SLIDE,CHALK,BUFFALO,COW,TAXONOMIC,BASE,13.1696807816,BUFFALO,COW,5.91590317839,6.76475667139,0.489020931826,
3989,1,57,MONKEY,BEAR,BANANA,AIRPLANE,HAMMER,PLUG,BEAR,MONKEY,TAXONOMIC,BASE,8.86591718241,BEAR,MONKEY,7.99775240797,0.420367573504,0.447797200934,
3989,1,58,CAPTAIN,PILOT,SHIP,EAR,BENCH,FREEZER,CAPTAIN,PILOT,BASE,TAXONOMIC,6.50522352429,BENCH,BENCH,CAPTAIN,PILOT,3.95252942661,0.152521083772,1.29494439118,0.63536535867,0.469863264065,
3989,1,59,SUBMARINE,AIRPLANE,OCEAN,SHEET,CROW,DOCTOR,OCEAN,SUBMARINE,THEMATIC,BASE,9.06201453629,OCEAN,SUBMARINE,7.84408485028,0.197757969843,1.02017171617,
